userId,Gender,Age,ITRCompliance,Income
user57,Male,52.0,NotComplied,NA
user58,Male,NA,Complied,31449.0
user59,Male,44.0,Complied,32912.0
user60,Female,54.0,NotComplied,44650.0
user61,Female,NA,NotComplied,29996.0
user62,Male,53.0,NotComplied,70588.0
user63,Male,38.0,Complied,52897.0
user64,Female,31.0,NotComplied,36400.0
user65,Male,33.0,NotComplied,44172.0
user66,Male,20.0,NotComplied,30229.0
user67,Male,NA,NotComplied,37654.0
user68,Male,30.0,NotComplied,47306.0
user69,Male,47.0,Complied,29645.0
user70,Male,31.0,Complied,48312.0
user71,Male,53.0,Complied,54083.0
user72,Female,46.0,NotComplied,48379.0
user73,Male,30.0,Complied,NA
user74,Male,44.0,NotComplied,50278.0
user75,Female,52.0,NotComplied,NA
user76,Male,38.0,Complied,26236.0
user77,Male,NA,Complied,37077.0
user78,Male,42.0,NotComplied,43582.0
user79,Male,NA,NotComplied,24034.0
user80,Male,NA,Complied,47845.0
user81,Male,30.0,NotComplied,34382.0
user82,Female,42.0,Complied,26862.0
user83,Female,37.0,NotComplied,31854.0
user84,Male,31.0,NotComplied,34432.0
user85,Female,48.0,NotComplied,28939.0
user86,Male,31.0,Complied,29587.0
user87,Female,42.0,NotComplied,NA
user88,Male,NA,NotComplied,NA
user89,Female,NA,Complied,42065.0
user90,Female,44.0,Complied,47566.0
user91,Female,27.0,NotComplied,NA
user92,Male,41.0,NotComplied,49454.0
user93,Male,38.0,Complied,37106.0
user94,Male,20.0,NotComplied,51405.0
user95,Female,52.0,NotComplied,NA
user96,Male,30.0,Complied,69007.0
user97,Male,46.0,NotComplied,NA
user98,Female,NA,NotComplied,42206.0
user99,Female,47.0,NotComplied,26331.0
user100,Female,52.0,NotComplied,50826.0
user101,Female,50.0,NotComplied,45247.0
user102,Male,56.0,Complied,NA
user103,Male,58.0,Complied,43928.0
user104,Female,NA,Complied,55846.0
user105,Female,52.0,NotComplied,43948.0
user106,Male,28.0,Complied,44711.0
user107,Male,56.0,Complied,61897.0
user108,Female,27.0,NotComplied,46675.0
user109,Female,42.0,Complied,37911.0
user110,Male,NA,NotComplied,18551.0
user111,Male,41.0,NotComplied,NA
user112,Male,53.0,Complied,NA
user113,Female,29.0,Complied,31631.0
user114,Male,50.0,NotComplied,29816.0
user115,Female,34.0,Complied,40962.0
user116,Female,NA,Complied,38643.0
user117,Female,33.0,NotComplied,25100.0
user118,Female,44.0,Complied,56548.0
user119,Female,20.0,Complied,NA
user120,Male,44.0,Complied,44169.0
user121,Female,36.0,Complied,38817.0
user122,Female,34.0,NotComplied,NA
user123,Female,58.0,Complied,40339.0
user124,Male,55.0,NotComplied,38347.0
user125,Female,30.0,Complied,NA
user126,Female,40.0,Complied,44650.0
user127,Male,50.0,Complied,36325.0
user128,Male,33.0,NotComplied,31129.0
user129,Male,49.0,Complied,33187.0
user130,Male,27.0,Complied,NA
user131,Male,42.0,Complied,41810.0
user132,Male,44.0,NotComplied,42428.0
user133,Male,35.0,NotComplied,30010.0
user134,Male,46.0,Complied,52580.0
user135,Female,45.0,NotComplied,40464.0
user136,Male,37.0,NotComplied,41445.0
user137,Male,33.0,NotComplied,46040.0
user138,Male,54.0,Complied,29229.0
user139,Female,29.0,NotComplied,NA
user140,Male,53.0,NotComplied,40845.0
user141,Female,NA,NotComplied,NA
user142,Female,22.0,Complied,38022.0
user143,Female,NA,Complied,48751.0
user144,Female,42.0,NotComplied,33554.0
user145,Male,37.0,Complied,61318.0
user146,Male,36.0,NotComplied,19001.0
user147,Male,30.0,NotComplied,37131.0
user148,Female,40.0,NotComplied,31498.0
user149,Male,19.0,NotComplied,43512.0
user150,Male,59.0,Complied,29023.0
user151,Female,36.0,Complied,NA
user152,Female,42.0,Complied,NA
user153,Female,30.0,NotComplied,50370.0
user154,Female,17.0,NotComplied,29554.0
user155,Female,21.0,Complied,43108.0
user156,Male,40.0,NotComplied,36795.0
user157,Male,31.0,Complied,37317.0
user158,Male,22.0,NotComplied,NA
user159,Male,33.0,Complied,40148.0
user160,Male,44.0,Complied,NA
user161,Female,39.0,Complied,47173.0
user162,Male,NA,NotComplied,35431.0
user163,Female,50.0,Complied,26994.0
user164,Male,51.0,Complied,57318.0
user165,Male,46.0,Complied,41254.0
user166,Male,58.0,Complied,36966.0
user167,Male,51.0,NotComplied,32940.0
user168,Male,43.0,Complied,47434.0
user169,Male,41.0,NotComplied,33251.0
user170,Female,33.0,NotComplied,30400.0
user171,Female,47.0,NotComplied,48563.0
user172,Female,40.0,Complied,48107.0
user173,Female,NA,NotComplied,28053.0
user174,Female,36.0,Complied,52355.0
user175,Male,20.0,Complied,23301.0
user176,Male,38.0,Complied,32350.0
user177,Female,53.0,NotComplied,49356.0
user178,Female,46.0,NotComplied,51090.0
user179,Male,31.0,NotComplied,37586.0
user180,Female,56.0,Complied,33510.0
user181,Female,33.0,Complied,NA
user182,Female,42.0,Complied,38117.0
user183,Male,55.0,Complied,42027.0
user184,Male,29.0,Complied,32443.0
user185,Female,25.0,NotComplied,30296.0
user186,Male,49.0,Complied,48435.0
user187,Female,23.0,Complied,41265.0
user188,Male,25.0,Complied,40069.0
user189,Female,19.0,NotComplied,27965.0
user190,Female,42.0,NotComplied,34354.0
user191,Male,31.0,NotComplied,39795.0
user192,Male,44.0,Complied,41001.0
user193,Female,40.0,NotComplied,33164.0
user194,Female,50.0,Complied,49571.0
user195,Male,32.0,NotComplied,42968.0
user196,Female,34.0,NotComplied,NA
user197,Male,44.0,NotComplied,31678.0
user198,Female,26.0,Complied,NA
user199,Male,33.0,Complied,35782.0
user200,Male,67.0,NotComplied,55444.0
user201,Male,44.0,Complied,34585.0
user202,Female,33.0,NotComplied,56274.0
user203,Female,46.0,Complied,31887.0
user204,Male,53.0,Complied,NA
user205,Male,40.0,NotComplied,43601.0
user206,Female,28.0,NotComplied,40410.0
user207,Male,NA,Complied,NA
user208,Male,37.0,Complied,24204.0
user209,Female,NA,Complied,49162.0
user210,Female,36.0,Complied,53325.0
user211,Male,27.0,Complied,39480.0
user212,Male,38.0,NotComplied,27965.0
user213,Female,49.0,Complied,55344.0
user214,Male,57.0,NotComplied,NA
user215,Male,32.0,Complied,34501.0
user216,Male,36.0,Complied,45766.0
user217,Female,21.0,NotComplied,44922.0
user218,Female,33.0,Complied,31310.0
user219,Male,39.0,Complied,23740.0
user220,Male,37.0,NotComplied,42339.0
user221,Female,44.0,Complied,NA
user222,Female,44.0,Complied,39366.0
user223,Male,41.0,Complied,19410.0
user224,Female,38.0,NotComplied,NA
user225,Female,31.0,Complied,49505.0
user226,Female,NA,Complied,48004.0
user227,Male,30.0,NotComplied,32831.0
user228,Male,41.0,NotComplied,43767.0
user229,Male,34.0,Complied,51703.0
user230,Female,35.0,NotComplied,40927.0
user231,Male,38.0,NotComplied,50519.0
user232,Female,20.0,NotComplied,36009.0
user233,Female,50.0,NotComplied,NA
user234,Female,37.0,Complied,60057.0
user235,Female,44.0,NotComplied,65840.0
user236,Female,45.0,NotComplied,43920.0
user237,Male,44.0,Complied,NA
user238,Female,NA,Complied,31145.0
user239,Female,36.0,NotComplied,37139.0
user240,Male,31.0,NotComplied,14551.0
user241,Male,34.0,Complied,41689.0
user242,Male,44.0,NotComplied,34069.0
user243,Male,21.0,NotComplied,39186.0
user244,Female,45.0,Complied,37113.0
user245,Female,28.0,NotComplied,10533.0
user246,Female,49.0,NotComplied,NA
user247,Male,46.0,NotComplied,31213.0
user248,Male,NA,NotComplied,30473.0
user249,Male,54.0,NotComplied,NA
user250,Male,NA,NotComplied,37729.0
user251,Female,16.0,NotComplied,29686.0
user252,Male,45.0,NotComplied,51912.0
user253,Male,46.0,Complied,58580.0
user254,Male,40.0,Complied,NA
user255,Female,42.0,Complied,39748.0
user256,Male,62.0,Complied,47536.0
user257,Male,45.0,Complied,54841.0
user258,Female,50.0,NotComplied,48820.0
user259,Male,36.0,Complied,26719.0
user260,Male,40.0,NotComplied,42501.0
user261,Male,39.0,Complied,57592.0
user262,Female,57.0,Complied,41100.0
user263,Female,42.0,NotComplied,33564.0
user264,Male,37.0,Complied,37239.0
user265,Male,32.0,Complied,51105.0
user266,Female,46.0,Complied,32194.0
user267,Female,35.0,Complied,NA
user268,Female,43.0,NotComplied,43568.0
user269,Female,34.0,NotComplied,48267.0
user270,Female,44.0,NotComplied,38497.0
user271,Female,41.0,NotComplied,47570.0
user272,Male,18.0,Complied,NA
user273,Female,32.0,NotComplied,NA
user274,Female,60.0,Complied,24027.0
user275,Female,34.0,Complied,32036.0
user276,Female,42.0,Complied,47498.0
user277,Male,NA,Complied,47356.0
user278,Female,39.0,Complied,56609.0
user279,Male,33.0,NotComplied,43925.0
user280,Female,22.0,NotComplied,45363.0
user281,Male,35.0,Complied,NA
user282,Female,39.0,NotComplied,31920.0
user283,Male,40.0,Complied,32726.0
user284,Male,35.0,NotComplied,20279.0
user285,Female,37.0,NotComplied,30241.0
user286,Male,31.0,NotComplied,42844.0
user287,Male,38.0,NotComplied,43488.0
user288,Male,31.0,Complied,58797.0
user289,Female,36.0,Complied,36481.0
user290,Female,41.0,NotComplied,34304.0
user291,Male,22.0,Complied,NA
user292,Male,42.0,Complied,40785.0
user293,Male,35.0,Complied,26844.0
user294,Female,55.0,Complied,NA
user295,Female,54.0,NotComplied,26391.0
user296,Male,54.0,NotComplied,21325.0
user297,Female,54.0,Complied,31361.0
user298,Female,NA,NotComplied,40665.0
user299,Male,NA,NotComplied,52829.0
user300,Male,27.0,Complied,34596.0
user301,Female,33.0,NotComplied,35951.0
user302,Female,42.0,Complied,62863.0
user303,Female,53.0,Complied,39506.0
user304,Female,NA,Complied,40700.0
user305,Female,40.0,NotComplied,32814.0
user306,Female,34.0,Complied,NA
user307,Female,48.0,NotComplied,NA
user308,Female,NA,NotComplied,41469.0
user309,Female,25.0,NotComplied,30934.0
user310,Male,37.0,NotComplied,32313.0
user311,Male,25.0,Complied,42012.0
user312,Female,59.0,NotComplied,24451.0
user313,Female,57.0,Complied,28754.0
user314,Male,37.0,NotComplied,34519.0
user315,Female,37.0,Complied,47478.0
user316,Female,51.0,Complied,39361.0
user317,Female,47.0,NotComplied,52583.0
user318,Female,48.0,NotComplied,33045.0
user319,Male,32.0,Complied,40716.0
user320,Female,45.0,Complied,36335.0
user321,Female,52.0,Complied,37014.0
user322,Female,21.0,NotComplied,31051.0
user323,Male,43.0,Complied,39668.0
user324,Female,28.0,Complied,49540.0
user325,Male,39.0,NotComplied,46027.0
user326,Male,NA,Complied,47124.0
user327,Female,24.0,NotComplied,36814.0
user328,Female,31.0,NotComplied,44530.0
user329,Female,29.0,NotComplied,NA
user330,Female,28.0,NotComplied,47381.0
user331,Female,59.0,NotComplied,34683.0
user332,Female,NA,Complied,NA
user333,Male,38.0,Complied,21072.0
user334,Male,44.0,NotComplied,45001.0
user335,Male,42.0,NotComplied,NA
user336,Male,41.0,Complied,35498.0
user337,Female,NA,Complied,NA
user338,Male,39.0,Complied,41962.0
user339,Female,40.0,NotComplied,42179.0
user340,Male,46.0,Complied,NA
user341,Female,NA,NotComplied,29070.0
user342,Female,NA,Complied,33871.0
user343,Female,29.0,NotComplied,31570.0
user344,Male,NA,Complied,38646.0
user345,Female,NA,Complied,40392.0
user346,Female,20.0,NotComplied,30503.0
user347,Male,43.0,Complied,34913.0
user348,Female,39.0,NotComplied,30442.0
user349,Female,44.0,NotComplied,40603.0
user350,Female,53.0,NotComplied,31434.0
user351,Female,46.0,Complied,39708.0
user352,Male,35.0,Complied,49471.0
user353,Male,NA,Complied,34267.0
user354,Female,40.0,NotComplied,NA
user355,Female,46.0,NotComplied,47323.0
user356,Female,40.0,NotComplied,NA
user357,Male,27.0,NotComplied,NA
user358,Female,24.0,NotComplied,34182.0
user359,Female,NA,NotComplied,48294.0
user360,Female,NA,Complied,34428.0
user361,Female,25.0,Complied,67135.0
user362,Male,36.0,NotComplied,22257.0
user363,Female,36.0,Complied,38918.0
user364,Female,55.0,NotComplied,31283.0
user365,Female,38.0,NotComplied,49484.0
user366,Female,54.0,Complied,42675.0
user367,Male,24.0,Complied,NA
user368,Male,43.0,Complied,31124.0
user369,Female,44.0,NotComplied,37925.0
user370,Female,NA,Complied,25509.0
user371,Male,NA,Complied,29149.0
user372,Female,54.0,NotComplied,26369.0
user373,Female,55.0,Complied,NA
user374,Male,NA,Complied,32544.0
user375,Female,31.0,Complied,44504.0
user376,Male,29.0,Complied,24046.0
user377,Male,NA,Complied,58589.0
user378,Male,46.0,Complied,17229.0
user379,Female,37.0,Complied,52552.0
user380,Male,29.0,NotComplied,60001.0
user381,Female,46.0,Complied,NA
user382,Female,42.0,NotComplied,19110.0
user383,Male,53.0,NotComplied,32860.0
user384,Male,25.0,NotComplied,45961.0
user385,Male,39.0,Complied,NA
user386,Female,16.0,Complied,NA
user387,Male,34.0,NotComplied,41088.0
user388,Female,33.0,Complied,39824.0
user389,Male,35.0,Complied,39871.0
user390,Male,34.0,Complied,54986.0
user391,Female,47.0,Complied,33437.0
user392,Female,56.0,NotComplied,45797.0
user393,Male,32.0,NotComplied,55485.0
user394,Male,44.0,Complied,24047.0
user395,Male,NA,Complied,36952.0
user396,Male,NA,NotComplied,27679.0
user397,Male,37.0,Complied,56443.0
user398,Female,56.0,Complied,NA
user399,Male,45.0,Complied,37641.0
user400,Male,31.0,Complied,45192.0
user401,Male,51.0,Complied,51906.0
user402,Female,48.0,Complied,54543.0
user403,Male,38.0,Complied,42714.0
user404,Female,52.0,NotComplied,51266.0
user405,Male,43.0,Complied,49598.0
user406,Female,57.0,NotComplied,NA
user407,Male,32.0,NotComplied,28231.0
user408,Female,28.0,NotComplied,46693.0
user409,Male,33.0,NotComplied,33381.0
user410,Male,33.0,Complied,23588.0
user411,Male,29.0,NotComplied,NA
user412,Male,41.0,Complied,47945.0
user413,Female,39.0,NotComplied,22788.0
user414,Female,NA,NotComplied,36526.0
user415,Female,47.0,NotComplied,62321.0
user416,Female,36.0,NotComplied,27588.0
user417,Female,37.0,Complied,39320.0
user418,Male,38.0,NotComplied,44903.0
user419,Female,53.0,Complied,35349.0
user420,Male,57.0,Complied,33364.0
user421,Male,57.0,NotComplied,28634.0
user422,Male,NA,NotComplied,NA
user423,Male,44.0,NotComplied,41875.0
user424,Male,49.0,Complied,49823.0
user425,Female,NA,Complied,27536.0
user426,Male,39.0,NotComplied,49239.0
user427,Male,41.0,NotComplied,39410.0
user428,Female,NA,Complied,46793.0
user429,Male,NA,NotComplied,52217.0
user430,Male,34.0,NotComplied,34442.0
user431,Female,63.0,NotComplied,57227.0
user432,Male,45.0,Complied,NA
user433,Male,38.0,NotComplied,28368.0
user434,Female,40.0,Complied,35979.0
user435,Female,48.0,Complied,36929.0
user436,Female,39.0,Complied,59510.0
user437,Male,40.0,Complied,23280.0
user438,Female,48.0,Complied,49953.0
user439,Female,46.0,NotComplied,27069.0
user440,Male,39.0,NotComplied,NA
user441,Female,39.0,Complied,NA
user442,Male,NA,Complied,44242.0
user443,Female,50.0,NotComplied,35030.0
user444,Female,49.0,NotComplied,28832.0
user445,Female,44.0,NotComplied,35240.0
user446,Female,41.0,Complied,58174.0
user447,Male,53.0,Complied,NA
user448,Female,36.0,NotComplied,20020.0
user449,Male,47.0,NotComplied,53418.0
user450,Female,36.0,NotComplied,NA
user451,Male,45.0,NotComplied,NA
user452,Female,53.0,NotComplied,30130.0
user453,Female,43.0,NotComplied,42938.0
user454,Male,NA,Complied,43537.0
user455,Female,56.0,Complied,NA
user456,Male,42.0,NotComplied,33634.0
user457,Female,46.0,Complied,29790.0
user458,Female,49.0,NotComplied,28790.0
user459,Female,29.0,NotComplied,58607.0
user460,Male,NA,NotComplied,41256.0
user461,Female,NA,NotComplied,57449.0
user462,Female,NA,NotComplied,34187.0
user463,Female,38.0,NotComplied,44973.0
user464,Male,NA,NotComplied,46672.0
user465,Female,26.0,Complied,NA
user466,Female,29.0,NotComplied,60133.0
user467,Female,57.0,NotComplied,48479.0
user468,Male,NA,Complied,26956.0
user469,Female,25.0,Complied,53903.0
user470,Male,25.0,NotComplied,50365.0
user471,Female,45.0,Complied,48102.0
user472,Male,47.0,Complied,41348.0
user473,Male,30.0,Complied,42751.0
user474,Female,26.0,NotComplied,30739.0
user475,Female,42.0,Complied,43119.0
user476,Female,29.0,Complied,56142.0
user477,Female,31.0,Complied,55139.0
user478,Male,NA,NotComplied,42452.0
user479,Male,41.0,NotComplied,NA
user480,Female,47.0,NotComplied,38626.0
user481,Male,44.0,Complied,44384.0
user482,Male,42.0,NotComplied,32017.0
user483,Female,44.0,Complied,28772.0
user484,Male,29.0,NotComplied,30424.0
user485,Female,57.0,Complied,NA
user486,Male,NA,Complied,56039.0
user487,Female,52.0,NotComplied,51992.0
user488,Female,38.0,Complied,NA
user489,Female,NA,NotComplied,30816.0
user490,Male,30.0,NotComplied,56788.0
user491,Female,66.0,Complied,37464.0
user492,Male,24.0,NotComplied,NA
user493,Female,37.0,NotComplied,28399.0
user494,Female,46.0,NotComplied,45126.0
user495,Male,47.0,NotComplied,46973.0
user496,Female,NA,Complied,41086.0
user497,Male,NA,NotComplied,64402.0
user498,Female,43.0,Complied,45272.0
user499,Female,47.0,Complied,NA
user500,Male,46.0,Complied,39970.0
user501,Female,24.0,NotComplied,57521.0
user502,Female,50.0,NotComplied,26024.0
user503,Female,21.0,Complied,NA
user504,Male,21.0,NotComplied,48254.0
user505,Female,NA,Complied,NA
user506,Female,49.0,Complied,NA
user507,Male,54.0,Complied,38436.0
user508,Male,35.0,NotComplied,41190.0
user509,Male,26.0,Complied,27983.0
user510,Female,57.0,NotComplied,50713.0
user511,Male,NA,Complied,56427.0
user512,Female,56.0,NotComplied,49016.0
user513,Female,33.0,Complied,47335.0
user514,Female,28.0,Complied,44067.0
user515,Male,25.0,Complied,NA
user516,Male,39.0,NotComplied,53149.0
user517,Female,30.0,Complied,42893.0
user518,Male,31.0,NotComplied,NA
user519,Male,NA,NotComplied,47798.0
user520,Male,25.0,Complied,32297.0
user521,Male,40.0,NotComplied,39049.0
user522,Female,37.0,NotComplied,46570.0
user523,Female,NA,NotComplied,33682.0
user524,Female,NA,Complied,55298.0
user525,Male,NA,Complied,43550.0
user526,Male,52.0,NotComplied,38442.0
user527,Male,42.0,NotComplied,35764.0
user528,Female,46.0,NotComplied,NA
user529,Male,33.0,Complied,45001.0
user530,Male,15.0,NotComplied,29772.0
user531,Male,NA,Complied,25620.0
user532,Male,18.0,Complied,48730.0
user533,Male,NA,NotComplied,39768.0
user534,Female,59.0,NotComplied,26395.0
user535,Male,53.0,NotComplied,NA
user536,Male,44.0,NotComplied,29286.0
user537,Male,41.0,Complied,30958.0
user538,Male,NA,Complied,42675.0
user539,Male,47.0,NotComplied,31492.0
user540,Female,58.0,NotComplied,63120.0
user541,Male,46.0,Complied,35733.0
user542,Female,30.0,Complied,47491.0
user543,Female,42.0,NotComplied,NA
user544,Male,39.0,Complied,NA
user545,Female,58.0,Complied,31545.0
user546,Male,41.0,NotComplied,36988.0
user547,Male,45.0,Complied,NA
user548,Male,43.0,Complied,44825.0
user549,Female,NA,Complied,34136.0
user550,Female,35.0,NotComplied,NA
user551,Male,30.0,Complied,38566.0
user552,Male,42.0,Complied,29571.0
user553,Male,44.0,Complied,31611.0
user554,Male,42.0,NotComplied,41808.0
user555,Male,39.0,Complied,43894.0
user556,Female,32.0,Complied,39635.0
user557,Male,49.0,Complied,32890.0
user558,Male,NA,NotComplied,35922.0
user559,Male,34.0,Complied,47368.0
user560,Male,NA,Complied,36386.0
user561,Male,34.0,Complied,20151.0
user562,Male,51.0,Complied,29217.0
user563,Male,41.0,Complied,26297.0
user564,Female,50.0,NotComplied,30977.0
user565,Male,61.0,Complied,41005.0
user566,Female,41.0,NotComplied,NA
user567,Male,38.0,Complied,42442.0
user568,Male,37.0,NotComplied,40662.0
user569,Female,47.0,Complied,33256.0
user570,Female,49.0,Complied,39406.0
user571,Female,27.0,Complied,NA
user572,Female,60.0,NotComplied,38770.0
user573,Male,35.0,NotComplied,NA
user574,Female,34.0,NotComplied,16977.0
user575,Female,57.0,NotComplied,36644.0
user576,Female,51.0,NotComplied,56310.0
user577,Female,40.0,Complied,41737.0
user578,Female,32.0,NotComplied,NA
user579,Male,NA,NotComplied,42405.0
user580,Male,43.0,Complied,NA
user581,Male,31.0,NotComplied,57527.0
user582,Male,32.0,NotComplied,31242.0
user583,Male,51.0,Complied,41418.0
user584,Male,28.0,Complied,48716.0
user585,Female,39.0,Complied,NA
user586,Male,41.0,NotComplied,33203.0
user587,Male,55.0,Complied,49622.0
user588,Male,50.0,Complied,38521.0
user589,Male,62.0,Complied,40236.0
user590,Male,45.0,NotComplied,57808.0
user591,Female,44.0,NotComplied,31702.0
user592,Female,46.0,NotComplied,48767.0
user593,Female,15.0,NotComplied,58396.0
user594,Female,26.0,Complied,52527.0
user595,Female,36.0,NotComplied,60505.0
user596,Female,37.0,Complied,62544.0
user597,Male,55.0,NotComplied,25147.0
user598,Male,20.0,Complied,49406.0
user599,Female,NA,NotComplied,42317.0
user600,Female,44.0,NotComplied,56042.0
user601,Female,22.0,NotComplied,63021.0
user602,Male,37.0,NotComplied,53434.0
user603,Male,NA,Complied,34885.0
user604,Male,32.0,Complied,31625.0
user605,Male,48.0,NotComplied,46666.0
user606,Male,NA,Complied,35527.0
user607,Female,40.0,Complied,36996.0
user608,Female,18.0,NotComplied,31076.0
user609,Female,36.0,NotComplied,28663.0
user610,Male,51.0,NotComplied,45015.0
user611,Male,38.0,Complied,19717.0
user612,Female,31.0,NotComplied,43127.0
user613,Female,39.0,NotComplied,41641.0
user614,Male,NA,Complied,57679.0
user615,Male,36.0,Complied,38727.0
user616,Female,34.0,NotComplied,26933.0
user617,Male,NA,Complied,35198.0
user618,Female,39.0,NotComplied,38369.0
user619,Female,26.0,NotComplied,38121.0
user620,Male,38.0,NotComplied,35258.0
user621,Female,67.0,Complied,46625.0
user622,Female,NA,Complied,25880.0
user623,Female,28.0,Complied,41783.0
user624,Male,51.0,NotComplied,54782.0
user625,Female,43.0,Complied,42596.0
user626,Male,49.0,NotComplied,27137.0
user627,Male,47.0,NotComplied,53027.0
user628,Female,41.0,Complied,30485.0
user629,Female,47.0,Complied,37977.0
user630,Female,36.0,Complied,33850.0
user631,Female,26.0,NotComplied,45544.0
user632,Male,33.0,Complied,53484.0
user633,Male,37.0,Complied,31235.0
user634,Male,23.0,Complied,43375.0
user635,Female,NA,NotComplied,33823.0
user636,Male,48.0,NotComplied,43513.0
user637,Female,31.0,Complied,46159.0
user638,Male,44.0,NotComplied,25410.0
user639,Male,NA,NotComplied,33952.0
user640,Male,33.0,NotComplied,41765.0
user641,Female,41.0,NotComplied,50029.0
user642,Male,44.0,NotComplied,47716.0
user643,Female,28.0,NotComplied,25579.0
user644,Male,42.0,Complied,43119.0
user645,Female,43.0,Complied,60983.0
user646,Female,24.0,Complied,NA
user647,Male,46.0,Complied,NA
user648,Female,42.0,Complied,43934.0
user649,Male,50.0,NotComplied,NA
user650,Female,42.0,NotComplied,64292.0
user651,Male,45.0,Complied,35479.0
user652,Male,40.0,Complied,55340.0
user653,Male,50.0,NotComplied,26751.0
user654,Male,63.0,NotComplied,38758.0
user655,Female,49.0,Complied,NA
user656,Male,32.0,Complied,36487.0
user657,Female,54.0,Complied,51381.0
user658,Male,53.0,NotComplied,38914.0
user659,Male,35.0,NotComplied,53126.0
user660,Male,31.0,NotComplied,45976.0
user661,Female,NA,Complied,37680.0
user662,Male,48.0,NotComplied,45212.0
user663,Male,39.0,Complied,27832.0
user664,Male,28.0,NotComplied,26420.0
user665,Male,49.0,NotComplied,39915.0
user666,Female,33.0,NotComplied,NA
user667,Male,35.0,NotComplied,44638.0
user668,Female,NA,NotComplied,50433.0
user669,Male,43.0,NotComplied,40340.0
user670,Male,33.0,Complied,NA
user671,Female,37.0,NotComplied,35257.0
user672,Female,NA,NotComplied,33285.0
user673,Female,28.0,Complied,49543.0
user674,Male,NA,NotComplied,36361.0
user675,Female,49.0,NotComplied,65989.0
user676,Female,57.0,Complied,39422.0
user677,Female,48.0,Complied,51594.0
user678,Female,37.0,NotComplied,68321.0
user679,Male,28.0,Complied,51075.0
user680,Female,40.0,Complied,51119.0
user681,Female,44.0,Complied,33869.0
user682,Female,54.0,NotComplied,44073.0
user683,Male,44.0,Complied,53196.0
user684,Female,37.0,Complied,41304.0
user685,Male,28.0,NotComplied,43207.0
user686,Male,NA,Complied,55795.0
user687,Male,20.0,NotComplied,44632.0
user688,Female,NA,NotComplied,35330.0
user689,Male,43.0,NotComplied,42723.0
user690,Male,56.0,Complied,54658.0
user691,Male,45.0,NotComplied,45926.0
user692,Female,41.0,Complied,17703.0
user693,Female,39.0,NotComplied,19648.0
user694,Female,38.0,Complied,NA
user695,Male,45.0,NotComplied,33616.0
user696,Female,20.0,Complied,46816.0
user697,Male,36.0,Complied,21331.0
user698,Male,NA,Complied,39984.0
user699,Female,NA,NotComplied,41558.0
user700,Male,37.0,NotComplied,45569.0
user701,Female,30.0,NotComplied,36755.0
user702,Male,NA,NotComplied,36125.0
user703,Female,31.0,NotComplied,56771.0
user704,Male,35.0,NotComplied,55672.0
user705,Female,56.0,Complied,38922.0
user706,Male,59.0,NotComplied,29253.0
user707,Female,54.0,NotComplied,38712.0
user708,Female,22.0,NotComplied,29833.0
user709,Female,40.0,NotComplied,35783.0
user710,Female,34.0,NotComplied,NA
user711,Male,56.0,Complied,41416.0
